単語,重要度,該当文章
勝つ,0.23325201715415655,://./5NqXopXubp / 
思う,0.14045196394208798,://./5NqXopXubp / 
有る,0.14292644238062294,://./5NqXopXubp / 
狙う,0.2278017472470319,://./5NqXopXubp / 
疑問,0.26783566029659617,://./5NqXopXubp / 
相当,0.2148036143479958,://./5NqXopXubp / 
真実,0.20798506904110964,://./5NqXopXubp / 
経緯,0.2560935155358349,://./5NqXopXubp / 
蛸部屋,0.21869383218082286,://./5NqXopXubp / 
裁判,0.19040206389201988,://./5NqXopXubp / 
言う,0.2325220807734588,://./5NqXopXubp / 
負ける,0.2148036143479958,://./5NqXopXubp / 
逆転,0.2395438920077932,://./5NqXopXubp / 
遣る,0.1829603554301872,://./5NqXopXubp / 
隠し球,0.24698560046962587,://./5NqXopXubp / 
魚拓,0.19950997895822892,://./5NqXopXubp / 
為る,0.12590227388427133,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
無い,0.2123479753964015,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
良い,0.26237672601616474,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
蛸部屋,0.386719524936334,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
裁判,0.3366907743165708,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
言う,0.20558611031053342,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
調子,0.5028826865524757,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
隠し球,0.43674827555609724,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
馬鹿,0.34842077801977694,どうぞ？それでColaboに勝てるならな？ あの経緯からどうやって真実相当性主張できるか甚だ疑問なんだけど、一発逆転狙える隠し玉があんだろ？ というか暇アノンの中ではタコ部屋裁判ですら暇空さんが負けないと思ってるんだ☺️ 信仰心というのはすごいね 念のため魚拓 ://./Ioklx1r7wT / 
schooling,0.20120978385887284,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
tweet,0.16442556293743893,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
スク,0.20120978385887284,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
ツイート,0.16442556293743893,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
他人,0.22038091742628452,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
個人,0.22038091742628452,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
切れる,0.25911069273595144,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
多い,0.22038091742628452,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
大昔,0.2751211986264719,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
引用,0.2477510580263782,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
批判,0.20780620942805308,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
投稿,0.4634811042717155,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
掘る,0.2751211986264719,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
攻撃,0.20437041153576407,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
書く,0.20780620942805308,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
為る,0.2066389563238099,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
記事,0.23174055213585776,そういえばそろそろタコ部屋裁判ですね 暇空さん、隠し玉の調子はどうですか？ 無かったら小馬鹿にしていいんですよね？ なぁ？ @himasoraakane ://./LGDyl4hspK / 
不正,0.7212528528853657,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
付ける,0.18960753987822615,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
全額,0.21200148421586856,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
受給,0.17002472712662484,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
堪る,0.20270715755898383,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
意地,0.22510110189662624,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
成る,0.103212128217657,＞わざわざ他人を批判する記事を書いてnoeに投稿したり 暇空さんですね ＞大昔のツイートを掘ってスクショ引用してキレたり 暇空さんですね ＞個人攻撃投稿がやたら多かったり 暇空さんですね / 
